title,year,rating
Lord of the Rings: Two towers,2002,8.7
Matrix,1999,8.7
Interstellar,2014,8.5
Back to the Future,1985,8.5
Logan: Wolverine,2017,8.1
